id,seq,dec,raw_t,raw_tgo,d_sender,d_self,d_self_sender,raw_timeout
286,32,5,297175377971628,0,0,101.911,101.911,297175377971628
331,32,5,297175377971628,0,0,217.33,217.33,297175377971628
244,32,5,297175377971628,0,0,247.923,247.923,297175377971628
317,32,5,297175377971628,0,0,305.741,305.741,297175377971628
307,32,5,297175377971628,0,0,317.522,317.522,297175377971628
235,32,5,297175377971628,0,0,352.907,352.907,297175377971628
272,46,1,297175377997247,0,0,0,0,297175377997247
304,29,1,297175378029741,0,0,0,0,297175378029741
317,32,3,297175378036903,0,352.907,305.567,111.49,297175378036903
331,32,3,297175378036904,0,352.907,217.118,153.081,297175378036904
244,32,3,297175378036904,0,352.907,247.739,229.781,297175378036904
307,32,3,297175378036904,0,352.907,317.863,257.404,297175378036904
183,32,3,297175378036904,0,352.907,94.9527,262.047,297175378036904
286,32,3,297175378036904,0,352.907,101.601,265.032,297175378036904
296,32,3,297175378036904,0,352.907,0.95324,352.899,297175378036904
310,19,1,297175378100522,0,0,0,0,297175378100522
313,15,1,297175378125893,0,0,0,0,297175378125893
306,24,1,297175378169887,0,0,0,0,297175378169887
300,34,1,297175378205254,0,0,0,0,297175378205254
271,17,1,297175378205317,0,0,0,0,297175378205317
301,33,1,297175378219666,0,0,0,0,297175378219666
316,11,1,297175378245793,0,0,0,0,297175378245793
285,57,1,297175378255906,0,0,0,0,297175378255906
260,12,1,297175378257440,0,0,0,0,297175378257440
287,51,1,297175378259834,0,0,0,0,297175378259834
292,45,1,297175378263495,0,0,0,0,297175378263495
303,31,1,297175378264026,0,0,0,0,297175378264026
315,14,1,297175378270560,0,0,0,0,297175378270560
293,44,1,297175378277892,0,0,0,0,297175378277892
284,58,1,297175378279511,0,0,0,0,297175378279511
295,25,1,297175378287783,0,0,0,0,297175378287783
307,23,1,297175378288595,0,0,0,0,297175378288595
244,23,5,297175378288803,0,0,74.817,74.817,297175378288803
317,23,5,297175378288803,0,0,146.375,146.375,297175378288803
331,23,5,297175378288803,0,0,171.448,171.448,297175378288803
183,23,5,297175378288804,0,0,240.288,240.288,297175378288804
235,23,5,297175378288804,0,0,261.34,261.34,297175378288804
286,23,5,297175378288804,0,0,299.076,299.076,297175378288804
296,23,5,297175378288804,0,0,320.536,320.536,297175378288804
317,10,1,297175378295588,0,0,0,0,297175378295588
331,10,5,297175378295797,0,0,89.8913,89.8913,297175378295797
235,10,5,297175378295797,0,0,115.488,115.488,297175378295797
244,10,5,297175378295797,0,0,121.08,121.08,297175378295797
307,10,5,297175378295797,0,0,146.375,146.375,297175378295797
183,10,5,297175378295797,0,0,210.075,210.075,297175378295797
286,10,5,297175378295797,0,0,241.073,241.073,297175378295797
296,10,5,297175378295797,0,0,306.111,306.111,297175378295797
320,7,1,297175378296300,0,0,0,0,297175378296300
325,2,1,297175378299109,0,0,0,0,297175378299109
183,23,3,297175378357273,0,320.536,239.604,96.2771,297175378357273
286,23,3,297175378357273,0,320.536,298.228,99.4941,297175378357273
331,23,3,297175378357273,0,320.536,171.597,217.109,297175378357273
244,23,3,297175378357274,0,320.536,75.0275,249.032,297175378357274
317,23,3,297175378357274,0,320.536,145.408,305.958,297175378357274
307,23,2,297175378357274,0,320.536,0.915956,320.857,297175378357274
235,23,2,297175378357274,0,320.536,262.023,354.943,297175378357274
183,10,3,297175378372137,0,240.497,209.852,67.6615,297175378372137
296,10,4,297175378372138,0,240.497,306.413,99.1325,297175378372138
331,10,3,297175378372138,0,240.497,90.1549,151.786,297175378372138
244,10,3,297175378372138,0,240.497,121,223.302,297175378372138
317,10,2,297175378372138,0,240.497,0.966705,240.61,297175378372138
235,10,2,297175378372138,0,240.497,116.183,266.115,297175378372138
307,10,2,297175378372138,0,240.497,147.29,298.799,297175378372138
312,17,1,297175378422693,0,0,0,0,297175378422693
317,23,4,297175378429036,0,262.023,144.43,118.118,297175378429036
331,23,4,297175378429036,0,262.023,171.755,156.385,297175378429036
244,23,4,297175378429037,0,262.023,75.2438,232.135,297175378429037
307,23,4,297175378429037,0,262.023,1.80389,263.82,297175378429037
183,23,4,297175378429037,0,262.023,238.915,264.868,297175378429037
286,23,4,297175378429037,0,262.023,297.381,265.91,297175378429037
296,23,4,297175378429037,0,262.023,321.88,354.952,297175378429037
244,23,4,297175378468797,0,0,76.3224,76.3224,297175378468797
317,23,4,297175378468797,0,0,146.233,146.233,297175378468797
331,23,4,297175378468798,0,0,173.318,173.318,297175378468798
183,23,4,297175378468798,0,0,239.858,239.858,297175378468798
235,23,4,297175378468798,0,0,264.497,264.497,297175378468798
286,23,4,297175378468798,0,0,298.51,298.51,297175378468798
296,23,4,297175378468798,0,0,322.528,322.528,297175378468798
331,10,4,297175378475791,0,0,90.4092,90.4092,297175378475791
244,10,4,297175378475791,0,0,119.229,119.229,297175378475791
235,10,4,297175378475791,0,0,118.809,118.809,297175378475791
307,10,4,297175378475791,0,0,146.233,146.233,297175378475791
183,10,4,297175378475791,0,0,209.327,209.327,297175378475791
286,10,4,297175378475791,0,0,240.145,240.145,297175378475791
296,10,4,297175378475791,0,0,306.416,306.416,297175378475791
289,49,1,297175378477457,0,0,0,0,297175378477457
302,32,1,297175378517915,0,0,0,0,297175378517915
305,27,1,297175378533821,0,0,0,0,297175378533821
286,10,4,297175378537274,0,306.715,239.352,98.2552,297175378537274
183,10,4,297175378537274,0,306.715,209.408,97.3211,297175378537274
331,10,4,297175378537274,0,306.715,90.7361,217.046,297175378537274
244,10,4,297175378537274,0,306.715,120.844,249.921,297175378537274
317,10,4,297175378537275,0,306.715,2.91192,306.274,297175378537275
307,10,4,297175378537275,0,306.715,149.032,322.844,297175378537275
235,10,4,297175378537275,0,306.715,117.569,355.973,297175378537275
317,10,4,297175378549039,0,116.874,2.91192,119.77,297175378549039
331,10,4,297175378549039,0,116.874,90.7361,157.228,297175378549039
244,10,4,297175378549039,0,116.874,120.844,232.731,297175378549039
183,10,4,297175378549040,0,116.874,209.408,265.592,297175378549040
286,10,4,297175378549040,0,116.874,239.352,266.148,297175378549040
307,10,4,297175378549040,0,116.874,149.032,265.349,297175378549040
296,10,4,297175378549040,0,116.874,307.009,355.458,297175378549040
321,7,1,297175378567154,0,0,0,0,297175378567154
244,10,4,297175378588808,0,148.178,120.844,76.5225,297175378588808
317,10,4,297175378588808,0,148.178,2.91192,145.267,297175378588808
331,10,4,297175378588808,0,148.178,90.7361,173.482,297175378588808
183,10,4,297175378588809,0,148.178,209.408,239.167,297175378588809
235,10,4,297175378588809,0,148.178,117.569,265.18,297175378588809
286,10,4,297175378588809,0,148.178,239.352,297.661,297175378588809
296,10,4,297175378588809,0,148.178,307.009,323.197,297175378588809
308,22,1,297175378628090,0,0,0,0,297175378628090
291,47,1,297175378719540,0,0,0,0,297175378719540
318,10,1,297175378747193,0,0,0,0,297175378747193
322,5,1,297175378819298,0,0,0,0,297175378819298
323,3,1,297175378858552,0,0,0,0,297175378858552
296,33,1,297175378971416,0,0,0,0,297175378971416
286,33,5,297175378971617,0,0,95.8649,95.8649,297175378971617
183,33,5,297175378971617,0,0,100.134,100.134,297175378971617
331,33,5,297175378971617,0,0,216.982,216.982,297175378971617
244,33,5,297175378971617,0,0,252.378,252.378,297175378971617
317,33,5,297175378971618,0,0,307.361,307.361,297175378971618
307,33,5,297175378971618,0,0,327.424,327.424,297175378971618
235,33,5,297175378971618,0,0,358.009,358.009,297175378971618
272,47,1,297175378997247,0,0,0,0,297175378997247
304,30,1,297175379029741,0,0,0,0,297175379029741
317,33,3,297175379036386,0,358.009,307.251,128.052,297175379036386
331,33,3,297175379036386,0,358.009,216.595,161.659,297175379036386
244,33,3,297175379036386,0,358.009,252.224,235.768,297175379036386
286,33,3,297175379036386,0,358.009,95.688,267.457,297175379036386
183,33,3,297175379036386,0,358.009,100.438,269.27,297175379036386
307,33,3,297175379036386,0,358.009,327.708,272.667,297175379036386
296,33,2,297175379036387,0,358.009,0.938947,358.02,297175379036387
310,20,1,297175379100522,0,0,0,0,297175379100522
313,16,1,297175379125893,0,0,0,0,297175379125893
286,33,4,297175379151626,0,0,95.0501,95.0501,297175379151626
183,33,4,297175379151626,0,0,101.548,101.548,297175379151626
331,33,4,297175379151626,0,0,216.73,216.73,297175379151626
244,33,4,297175379151626,0,0,253.329,253.329,297175379151626
317,33,4,297175379151626,0,0,307.83,307.83,297175379151626
307,33,4,297175379151626,0,0,329.357,329.357,297175379151626
235,33,4,297175379151627,0,0,359.043,359.043,297175379151627
306,25,1,297175379169887,0,0,0,0,297175379169887
300,35,1,297175379205254,0,0,0,0,297175379205254
271,18,1,297175379205317,0,0,0,0,297175379205317
301,34,1,297175379219666,0,0,0,0,297175379219666
316,12,1,297175379245793,0,0,0,0,297175379245793
285,58,1,297175379255906,0,0,0,0,297175379255906
260,13,1,297175379257440,0,0,0,0,297175379257440
287,52,1,297175379259834,0,0,0,0,297175379259834
292,46,1,297175379263495,0,0,0,0,297175379263495
303,32,1,297175379264026,0,0,0,0,297175379264026
315,15,1,297175379270560,0,0,0,0,297175379270560
293,45,1,297175379277892,0,0,0,0,297175379277892
284,59,1,297175379279511,0,0,0,0,297175379279511
295,26,1,297175379287783,0,0,0,0,297175379287783
307,24,1,297175379288595,0,0,0,0,297175379288595
244,24,5,297175379288805,0,0,81.7,81.7,297175379288805
317,24,5,297175379288805,0,0,144.661,144.661,297175379288805
331,24,5,297175379288805,0,0,180.295,180.295,297175379288805
183,24,5,297175379288805,0,0,237.588,237.588,297175379288805
235,24,5,297175379288806,0,0,276.107,276.107,297175379288806
286,24,5,297175379288806,0,0,295.633,295.633,297175379288806
296,24,5,297175379288806,0,0,330.311,330.311,297175379288806
317,11,1,297175379295588,0,0,0,0,297175379295588
331,11,5,297175379295798,0,0,93.6555,93.6555,297175379295798
244,11,5,297175379295798,0,0,112.151,112.151,297175379295798
235,11,5,297175379295799,0,0,132.065,132.065,297175379295799
307,11,5,297175379295799,0,0,144.661,144.661,297175379295799
183,11,5,297175379295799,0,0,206.364,206.364,297175379295799
286,11,5,297175379295799,0,0,236.504,236.504,297175379295799
296,11,5,297175379295799,0,0,308.081,308.081,297175379295799
320,8,1,297175379296300,0,0,0,0,297175379296300
325,3,1,297175379299109,0,0,0,0,297175379299109
286,24,3,297175379356365,0,330.311,294.787,94.5792,297175379356365
183,24,3,297175379356365,0,330.311,236.89,102.644,297175379356365
331,24,3,297175379356365,0,330.311,180.54,216.124,297175379356365
244,24,3,297175379356365,0,330.311,81.8604,253.671,297175379356365
317,24,3,297175379356366,0,330.311,143.69,307.988,297175379356366
307,24,2,297175379356366,0,330.311,0.660603,330.573,297175379356366
235,24,2,297175379356366,0,330.311,276.783,360.052,297175379356366
183,11,3,297175379372594,0,235.925,206.123,67.2642,297175379372594
296,11,4,297175379372594,0,235.925,308.425,94.3838,297175379372594
331,11,3,297175379372595,0,235.925,94.1122,141.995,297175379372595
244,11,3,297175379372595,0,235.925,112.124,212.981,297175379372595
317,11,2,297175379372595,0,235.925,0.971457,236.053,297175379372595
235,11,2,297175379372595,0,235.925,132.753,268.774,297175379372595
307,11,2,297175379372595,0,235.925,145.321,295.207,297175379372595
312,18,1,297175379422693,0,0,0,0,297175379422693
317,24,4,297175379429038,0,276.783,142.713,134.687,297175379429038
331,24,4,297175379429038,0,276.783,180.798,165.434,297175379429038
244,24,4,297175379429039,0,276.783,82.0148,238.308,297175379429039
286,24,4,297175379429039,0,276.783,293.934,268.606,297175379429039
183,24,4,297175379429039,0,276.783,236.204,272.324,297175379429039
307,24,4,297175379429039,0,276.783,1.29979,278.077,297175379429039
296,24,4,297175379429039,0,276.783,331.689,360.078,297175379429039
244,24,4,297175379468799,0,0,82.8754,82.8754,297175379468799
317,24,4,297175379468799,0,0,144.013,144.013,297175379468799
331,24,4,297175379468800,0,0,181.928,181.928,297175379468800
183,24,4,297175379468800,0,0,236.892,236.892,297175379468800
235,24,4,297175379468800,0,0,278.76,278.76,297175379468800
286,24,4,297175379468800,0,0,294.758,294.758,297175379468800
296,24,4,297175379468800,0,0,332.208,332.208,297175379468800
331,11,4,297175379475793,0,0,94.7606,94.7606,297175379475793
244,11,4,297175379475793,0,0,110.475,110.475,297175379475793
235,11,4,297175379475793,0,0,135.383,135.383,297175379475793
307,11,4,297175379475793,0,0,144.013,144.013,297175379475793
183,11,4,297175379475793,0,0,205.624,205.624,297175379475793
286,11,4,297175379475793,0,0,235.596,235.596,297175379475793
296,11,4,297175379475793,0,0,308.609,308.609,297175379475793
289,50,1,297175379477457,0,0,0,0,297175379477457
302,33,1,297175379517915,0,0,0,0,297175379517915
305,28,1,297175379533821,0,0,0,0,297175379533821
286,11,4,297175379536366,0,308.776,234.766,94.0168,297175379536366
183,11,4,297175379536366,0,308.776,205.673,104.234,297175379536366
331,11,4,297175379536366,0,308.776,95.067,215.744,297175379536366
244,11,4,297175379536366,0,308.776,112.073,254.645,297175379536366
317,11,4,297175379536367,0,308.776,2.9026,308.53,297175379536367
307,11,4,297175379536367,0,308.776,146.578,332.453,297175379536367
235,11,4,297175379536367,0,308.776,134.144,361.086,297175379536367
317,11,4,297175379549028,0,133.448,2.9026,136.331,297175379549028
331,11,4,297175379549028,0,133.448,95.067,166.412,297175379549028
244,11,4,297175379549029,0,133.448,112.073,238.956,297175379549029
286,11,4,297175379549029,0,133.448,234.766,268.924,297175379549029
183,11,4,297175379549029,0,133.448,205.673,273.107,297175379549029
307,11,4,297175379549029,0,133.448,146.578,279.376,297175379549029
296,11,4,297175379549029,0,133.448,309.126,360.596,297175379549029
321,8,1,297175379567154,0,0,0,0,297175379567154
244,11,4,297175379588797,0,145.96,112.073,83.03,297175379588797
317,11,4,297175379588797,0,145.96,2.9026,143.058,297175379588797
331,11,4,297175379588797,0,145.96,95.067,182.194,297175379588797
183,11,4,297175379588798,0,145.96,205.673,236.198,297175379588798
235,11,4,297175379588798,0,145.96,134.144,279.444,297175379588798
286,11,4,297175379588798,0,145.96,234.766,293.918,297175379588798
296,11,4,297175379588798,0,145.96,309.126,332.898,297175379588798
308,23,1,297175379628090,0,0,0,0,297175379628090
291,48,1,297175379719540,0,0,0,0,297175379719540
318,11,1,297175379747193,0,0,0,0,297175379747193
322,6,1,297175379819298,0,0,0,0,297175379819298
323,4,1,297175379858552,0,0,0,0,297175379858552
296,34,1,297175379971416,0,0,0,0,297175379971416
286,34,5,297175379971619,0,0,93.1894,93.1894,297175379971619
183,34,5,297175379971619,0,0,108.123,108.123,297175379971619
331,34,5,297175379971619,0,0,215.005,215.005,297175379971619
244,34,5,297175379971620,0,0,257.154,257.154,297175379971620
317,34,5,297175379971620,0,0,310.059,310.059,297175379971620
307,34,5,297175379971620,0,0,335.807,335.807,297175379971620
235,34,5,297175379971620,0,0,363.152,363.152,297175379971620
272,48,1,297175379997247,0,0,0,0,297175379997247
304,31,1,297175380029741,0,0,0,0,297175380029741
317,34,3,297175380035868,0,363.152,310.012,144.608,297175380035868
331,34,3,297175380035868,0,363.152,214.415,171.488,297175380035868
244,34,3,297175380035868,0,363.152,257.016,242.21,297175380035868
286,34,3,297175380035869,0,363.152,93.1512,270.659,297175380035869
183,34,3,297175380035869,0,363.152,108.556,277.077,297175380035869
307,34,3,297175380035869,0,363.152,335.494,284.856,297175380035869
296,34,2,297175380035869,0,363.152,0.850396,363.177,297175380035869
310,21,1,297175380100522,0,0,0,0,297175380100522
313,17,1,297175380125893,0,0,0,0,297175380125893
286,34,4,297175380151628,0,0,93.0707,93.0707,297175380151628
183,34,4,297175380151628,0,0,109.463,109.463,297175380151628
331,34,4,297175380151628,0,0,214.084,214.084,297175380151628
244,34,4,297175380151628,0,0,257.462,257.462,297175380151628
317,34,4,297175380151629,0,0,310.321,310.321,297175380151629
307,34,4,297175380151629,0,0,335.834,335.834,297175380151629
235,34,4,297175380151629,0,0,364.167,364.167,297175380151629
306,26,1,297175380169887,0,0,0,0,297175380169887
300,36,1,297175380205254,0,0,0,0,297175380205254
271,19,1,297175380205317,0,0,0,0,297175380205317
301,35,1,297175380219666,0,0,0,0,297175380219666
316,13,1,297175380245793,0,0,0,0,297175380245793
285,59,1,297175380255906,0,0,0,0,297175380255906
260,14,1,297175380257440,0,0,0,0,297175380257440
287,53,1,297175380259834,0,0,0,0,297175380259834
292,47,1,297175380263495,0,0,0,0,297175380263495
303,33,1,297175380264026,0,0,0,0,297175380264026
315,16,1,297175380270560,0,0,0,0,297175380270560
293,46,1,297175380277892,0,0,0,0,297175380277892
284,60,1,297175380279511,0,0,0,0,297175380279511
295,27,1,297175380287783,0,0,0,0,297175380287783
307,25,1,297175380288595,0,0,0,0,297175380288595
244,25,5,297175380288807,0,0,84.6082,84.6082,297175380288807
317,25,5,297175380288808,0,0,139.333,139.333,297175380288808
331,25,5,297175380288808,0,0,185.954,185.954,297175380288808
183,25,5,297175380288808,0,0,231.164,231.164,297175380288808
286,25,5,297175380288808,0,0,288.317,288.317,297175380288808
235,25,5,297175380288808,0,0,287.39,287.39,297175380288808
296,25,5,297175380288808,0,0,336.8,336.8,297175380288808
317,12,1,297175380295588,0,0,0,0,297175380295588
331,12,5,297175380295801,0,0,100.345,100.345,297175380295801
244,12,5,297175380295801,0,0,104.03,104.03,297175380295801
307,12,5,297175380295801,0,0,139.333,139.333,297175380295801
235,12,5,297175380295801,0,0,148.604,148.604,297175380295801
183,12,5,297175380295801,0,0,202.704,202.704,297175380295801
